spec_num,loc_ID_num,phylum,class,ordr,family,originalGenus,genus,subgenus,originalSubgenus,originalSpecies,species,subspecies,modifiers,num_individuals,element,remarks,field_num,ID by,ID date,Catalogued by,Notes
363337,V17009,,Chondrichthyes,,,,Squalus,,,,serriculus,,,1,tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363338,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363339,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363340,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363341,V17009,,Chondrichthyes,,,,Carcharhinus,,,,priscus,,,1,tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363342,V17009,,Chondrichthyes,,,,Carcharhinus,,,,priscus,,,1,tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363343,V17009,,Chondrichthyes,,,,Carcharhinus,,,,priscus,,,1,tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363344,V17009,,Chondrichthyes,,,,Carcharhinus,,,,brachyurus,,,1,tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363345,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363346,V17009,,Chondrichthyes,,,,Carcharhinus,,,,priscus,,,1,tooth,,JPW 02-25-2016/1,,07-08-2019,"Mackenzie, Laura",
363347,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 02-25-2016/1,,07-08-2019,"Mackenzie, Laura",
363348,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 03-08-2017/3B,,07-08-2019,"Mackenzie, Laura",
363349,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363350,V17009,,Chondrichthyes,Batoidea,,,,,,,,,,1,ray tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363351,V17009,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363352,V17009,,Chondrichthyes,,,,Carcharhinus,,,,priscus,,,1,tooth,,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363353,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363354,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363355,V17009,,Osteichthyes,,,,,,,,,,,1,tooth,bony fish tooth,JPW 01-12-2016/1,,07-08-2019,"Mackenzie, Laura",
363356,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 02-18-2016/7,,07-08-2019,"Mackenzie, Laura",
363357,V17009,,Chondrichthyes,,,,Squalus,,,,serriculus,,,1,tooth,,JPW 02-18-2016/7,,07-08-2019,"Mackenzie, Laura",
363358,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 02-18-2016/7,,07-08-2019,"Mackenzie, Laura",
363359,V17009,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 02-18-2016/7,,07-08-2019,"Mackenzie, Laura",
363360,V17009,,Chondrichthyes,,,,Carcharhinus,,,,,,,1,tooth,,JPW 02-18-2016/7,,07-08-2019,"Mackenzie, Laura",
363361,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 02-18-2016/7,,07-08-2019,"Mackenzie, Laura",
363362,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 02-18-2016/2,,07-08-2019,"Mackenzie, Laura",
363363,V17009,,Chondrichthyes,,,,Carcharhinus,,,,obscurus,,,1,tooth,,JPW 02-18-2016/2,,07-08-2019,"Mackenzie, Laura",
363364,V17013,,Chondrichthyes,,,,Carcharhinus,,,,priscus,,,1,tooth,assumed locality,JPW 02-16-2018/6,,07-08-2019,"Mackenzie, Laura",
363365,V17009,,Chondrichthyes,,,,Cosmopolitodus,,,,hastalis,,,1,tooth,,CBH 14C17-1a; JPW 08-06-2013,,,,
363366,V17014,,Chondrichthyes,,,,Carcharodon,,,,carcharias,,,1,tooth,,JPW 11-07-2016/1A,,,,
363367,V17013,,Chondrichthyes,,,,Hemipristis,,,,serra,,,1,tooth,no JPW number; no data,,,,,
363368,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 12-17-2015/2,,,,
363369,V17009,,Chondrichthyes,,,,Carcharhinus,,,,falafermis,,,1,tooth,,JPW 03-08-2016/2,,07-08-2019,"Dangsangtong, Peter",
363370,V17009,,Chondrichthyes,,,,,,,,,,?,,teeth,,JPW 10-05-2015/1F,,07-08-2019,"Dangsangtong, Peter",
363371,V17009,,Chondrichthyes,,,,Galeocerdo,,,,aduncus,,,1,tooth,,JPW 08-06-2013/1EE,,07-08-2019,"Dangsangtong, Peter",
363372,V17009,,Chondrichthyes,,,,,,,,,,?,1,tooth,,JPW 11-14-2014/2B,,07-08-2019,"Dangsangtong, Peter",
363373,V17009,,Chondrichthyes,,,,,,,,,,?,1,tooth,,JPW 08-06-2013/11LL,,07-08-2019,"Dangsangtong, Peter",
363374,V17009,,,Batoidea,,,,,,,,,,,teeth,,JPW 06-17-2014/3,,07-08-2019,"Dangsangtong, Peter",
363375,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 11-04-2013/3,,07-08-2019,"Dangsangtong, Peter",
363376,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 11-05-2015/1B,,07-08-2019,"Dangsangtong, Peter",
363377,V17009,,Chondrichthyes,,,,Galeocerdo,,,,aduncus,,,1,tooth,,JPW 10-13-2016/1A,,07-08-2019,"Dangsangtong, Peter",
363378,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 07-18-2016/2,,07-08-2019,"Dangsangtong, Peter",
363379,V17009,,Chondrichthyes,,,,Galeocerdo,,,,contortus,,?,1,tooth,,JPW 03-08-2016/9A,,07-08-2019,"Dangsangtong, Peter",
363380,V17009,,Chondrichthyes,,,,Carcharhinus,,,,brachyurus,,?,1,tooth,,JPW 07-18-2016/1,,07-08-2019,"Dangsangtong, Peter",
363381,V17010,,Chondrichthyes,,,,Carcharhinus,,,,falciformis,,?,1,tooth,,JPW 03-01-2016/3,,07-08-2019,"Dangsangtong, Peter",
363382,V17013,,Chondrichthyes,,,,Squalus,,,,serriculus,,,1,tooth,,JPW 10-3-2017/2; CBH 14J07-1B,,07-08-2019,"Dangsangtong, Peter",
363383,V17006,,Chondrichthyes,,,,Isurus,,,,hastalis,,,1,tooth,,JPW 12-14-2016/1,,07-08-2019,"Dangsangtong, Peter",
363384,V17013,,Chondrichthyes,,,,Carcharhinus,,,,brachyurus,,,1,tooth,,JPW 03-08-2016/10B,,07-08-2019,"Dangsangtong, Peter",
363385,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,Not on master list; Assumed locality,JPW 06-05-2014/1E,,07-08-2019,"Dangsangtong, Peter",
363386,V17007,,Chondrichthyes,,,,Carcharhinus,,,,cuspidata,,,1,tooth,,JPW 10-02-2014/1,,07-08-2019,"Dangsangtong, Peter",
363387,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 05-03-2017/1C,,07-08-2019,"Dangsangtong, Peter",
363388,V17009,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 06-17-2013/3,,07-08-2019,"Dangsangtong, Peter",
363389,V17013,,Chondrichthyes,,,,Cosmopolitodus,,,,hastalis,,,1,tooth,,JPW 04-08-2014/4A,,07-08-2019,"Dangsangtong, Peter",
363390,V17009,,Chondrichthyes,,,,,,,,,,?,,teeth; fragments,,JPW 06-17-2013/3,,07-08-2019,"Dangsangtong, Peter",
363391,V17007,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 10-06-2014/6B,,07-08-2019,"Dangsangtong, Peter",
363392,V17011,,Chondrichthyes,,,,Hemipristus,,,,serra,,,1,tooth,,JPW 04-29-2014/3,,07-08-2019,"Dangsangtong, Peter",
363393,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 04-02-2015/2B,,07-08-2019,"Dangsangtong, Peter",
363394,V17007,,Chondrichthyes,,,,Squalus,,,,serriculus,,,1,tooth,,JPW 10-06-2014/5,,07-08-2019,"Dangsangtong, Peter",
363395,V17009,,Chondrichthyes,,,,Cosmopolitodus,,,,hastalis,,,1,tooth,,JPW 03-08-2016/1,,07-08-2019,"Dangsangtong, Peter",
363396,V17007,,Chondrichthyes,,,,Carcharhinus,,,,prionodon,,,1,tooth,,JPW 10-06-2014/6B,,07-08-2019,"Dangsangtong, Peter",
363397,V17009,,Osteichythyes,,,,,,,,,,?,1,tooth,,JPW 11-05-2015/2A,,07-08-2019,"Dangsangtong, Peter",
363398,V17009,,Chondrichthyes,,,,Carcharhinus,,,,brachyurus,,,1,tooth,,JPW 11-05-2015/1A,,07-08-2019,"Dangsangtong, Peter",
363399,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 05-03-2017/1H,,07-08-2019,"Dangsangtong, Peter",
363400,V17009,,Chondrichthyes,,,,Carcharhinus,,,,priscus,,,1,tooth,,JPW 03-08-2016/8,,07-08-2019,"Dangsangtong, Peter",
363401,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 06-09-2014/1F,,07-08-2019,"Dangsangtong, Peter",
363402,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 02-18-2016/7,,07-08-2019,"Dangsangtong, Peter",
363403,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 01-20-2016/3,,07-08-2019,"Dangsangtong, Peter",
363404,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,Has cusps,JPW 04-09-2015/2,,07-08-2019,"Dangsangtong, Peter",
363405,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,,teeth; fragments,,JPW 08-06-2013/1Y,,07-08-2019,"Dangsangtong, Peter",
363406,V17009,,Chondrichthyes,,,,Cosmpolitodus,,,,hastalis,,,1,tooth,,JPW 10-22-2015/2A,,07-08-2019,"Dangsangtong, Peter",
363407,V17009,,Chondrichthyes,,,,Carcharhinus,,,,limbatus,,,1,tooth,,JPW 06-17-2013/2b,,07-08-2019,"Dangsangtong, Peter",
363408,V17007,,Chondrichthyes,,,,Carcharhinus,,,,priscus,,,1,tooth,,JPW 10-06-2014/6B,,07-08-2019,"Dangsangtong, Peter",
363409,V17007,,Chondrichthyes,,,,Squalus,,,,serriculus,,,,teeth,,JPW 10-06-2014/6B,,07-08-2019,"Dangsangtong, Peter",
363410,V17007,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 10-06-2014/6B,,07-08-2019,"Dangsangtong, Peter",
363411,V17013,,Chondrichthyes,,,,,,,,,,?,1,tooth,Missing JPW number; no data,,,07-08-2019,"Dangsangtong, Peter",
363412,V17009,,Chondrichthyes,,,,Carcharias,,,,reticulata,,,1,tooth,,JPW 03-08-2016/10A,,07-08-2019,"Dangsangtong, Peter",
363413,V17009,,Chondrichthyes,,,,Isurus,,,,hastalis,,,1,tooth,,JPW 09-29-2015/1,,07-08-2019,"Dangsangtong, Peter",
363414,V17009,,Chondrichthyes,,,,Carcharias,,,,,,?,1,tooth,,JPW 04-09-2015/2A,,07-08-2019,"Dangsangtong, Peter",
363415,V17009,,Chondrichthyes,,,,,,,,,,?,1,tooth,,JPW 01-20-2016/2,,07-08-2019,"Dangsangtong, Peter",
363416,V17013,,Chondrichthyes,,,,Isurus,,,,planus,,,1,tooth,"CBH number, unknown locality",JPW 11-04-2014; CBH 1417-1C,,07-08-2019,"Dangsangtong, Peter",
363417,V17009,,Chondrichthyes,,,,Cosmopolitodus,,,,hastalis,,,1,tooth,,JPW 06-09-2014/1E,,07-08-2019,"Dangsangtong, Peter",
363418,V17009,,Chondrichthyes,,,,Cosmopolitodus,,,,hastalis,,,1,tooth,,JPW 06-09-2014/1C,,07-08-2019,"Dangsangtong, Peter",
363419,V17009,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,,teeth,,JPW 06-09-2014/1B,,07-08-2019,"Dangsangtong, Peter",
363420,V17009,,Chondrichthyes,,,,Carcharhinus,,,,brachyurus,,,,teeth,,JPW 08-29-2017/1,,07-08-2019,"Dangsangtong, Peter",
363421,V17009,,Chondrichthyes,,,,,,,,,,?,1,tooth,Assume JPW 04-04-2017,JPW 04-04-2012/1,,07-08-2019,"Dangsangtong, Peter",
363422,V17014,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,,teeth; fragments,,JPW 03-29-2017/1,,07-08-2019,"Dangsangtong, Peter",
363423,V17013,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 04-08-2014/4B,,07-08-2019,"Dangsangtong, Peter",
363424,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 01-17-2017/2,,07-08-2019,"Dangsangtong, Peter",
363425,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 09-18-2014/1A,,07-08-2019,"Dangsangtong, Peter",
363426,V17013,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,,teeth; fragments,,JPW 04-03-2017/1,,07-08-2019,"Dangsangtong, Peter",
363427,V17009,,,Batoidea,,,,,,,,,,,teeth; fragments,,JPW 06-17-2013/3,,07-08-2019,"Dangsangtong, Peter",
363428,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,,teeth; fragments,,JPW 06-17-2013/3,,07-08-2019,"Dangsangtong, Peter",
363429,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,,teeth; fragments,,JPW 10-27-2014/3B,,07-08-2019,"Dangsangtong, Peter",
363430,V17009,,Chondrichthyes,,,,Carcharhinus,,,,,,?,1,tooth,,JJPW 01-20-2016/1,,07-08-2019,"Dangsangtong, Peter",
363431,V17007,,Chondrichthyes,,,,Carcharhinus,,,,egertoni,,?,1,tooth,,JPW 10-06-2014/6L,,07-08-2019,"Dangsangtong, Peter",
363432,V17009,,Chondrichthyes,,,,Cosmopolitodus,,,,hastalis,,,1,tooth,,JPW 04-12-2016/6,,07-08-2019,"Dangsangtong, Peter",
363433,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 01-28-2016/4,,07-08-2019,"Dangsangtong, Peter",
363434,V17009,,Chondrichthyes,,,,Cosmopolitodus,,,,hastalis,,,1,tooth,,JPW 01-28-2016/6,,07-08-2019,"Dangsangtong, Peter",
363435,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 01-18-2016/1,,07-08-2019,"Dangsangtong, Peter",
363436,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 01-28-2016/5,,07-08-2019,"Dangsangtong, Peter",
363437,V17009,,Chondrichthyes,,,,Carcharias,,,,taurus,,?,1,tooth,,JPW 12-01-2015/1,,07-08-2019,"Dangsangtong, Peter",
363438,V17009,,Chondrichthyes,,,,Cosmopolitodus,,,,hastalis,,,1,tooth,,JPW 03-14-2016/5,,07-08-2019,"Dangsangtong, Peter",
363439,V17009,,Chondrichthyes,,,,,,,,,,,,teeth fragments,3 pieces,JPW 06-17-2013/3,,07-08-2019,"Dangsangtong, Peter",
363440,V17009,,Chondrichthyes,,,,,,,,,,?,1,tooth,,JPW 06-17-2013/3,,07-08-2019,"Dangsangtong, Peter",
363441,V17009,,Chondrichthyes,,,,,,,,,,?,1,tooth,,JPW 06-17-2013/3,,07-08-2019,"Dangsangtong, Peter",
363442,V17009,,Chondrichthyes,,,,,,,,,,?,1,tooth,,JPW 06-17-2013/3,,07-08-2019,"Dangsangtong, Peter",
363443,V17009,,Chondrichthyes,,,,Isurus,,,,,,?,,teeth fragments,,JPW 06-17-2013/3,,07-08-2019,"Dangsangtong, Peter",
363444,V17013,,Chondrichthyes,,,,Squatina,,,,califorinica,,,1,tooth,,JPW 04-03-2017/1,,07-08-2019,"Dangsangtong, Peter",
363445,V17009,,Chondrichthyes,,,,Hemipristis,,,,serra,,,,teeth; fragments,,JPW 04-12-2016/2,,07-08-2019,"Dangsangtong, Peter",
363446,V17009,,Chondrichthyes,,,,Cosmopolitodus,,,,hastalis,,,,tooth; fragments,,JPW 06-17-2013/3,,07-08-2019,"Dangsangtong, Peter",
363447,V17009,,Chondrichthyes,,,,,,,,,,?,,teeth; fragments,15 pieces,JPW 09-25-2014/1,,07-08-2019,"Dangsangtong, Peter",
363448,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 12-17-2015/1,,07-08-2019,"Dangsangtong, Peter",
363449,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 09-18-2015/2F,,07-08-2019,"Dangsangtong, Peter",
363450,V17009,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 06-17-2013/3,,07-08-2019,"Dangsangtong, Peter",
363451,V17013,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 07-26-2016/3F,,07-08-2019,"Dangsangtong, Peter",
363452,V17007,,Chondrichthyes,,,,Squalus,,,,,,?,,teeth fragments,,JPW 10-06-2014/5B,,07-08-2019,"Dangsangtong, Peter",
363453,V17009,,Chondrichthyes,,,,Negaprion,,,,brevirostris,,,1,tooth,,JPW 12-05-2016/1,,07-08-2019,"Dangsangtong, Peter",
363454,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,,teeth; fragments,,JPW 09-25-2014/1,,07-08-2019,"Dangsangtong, Peter",
363455,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 08-13-2014/1A,,07-08-2019,"Dangsangtong, Peter",
363456,V17009,,Chondrichthyes,,,,,,,,,,?,1,tooth,,JPW 12-19-2013/1,,07-08-2019,"Dangsangtong, Peter",
363457,V17009,,Chondrichthyes,,,,Cosmpolitodus,,,,hastalis,,,1,tooth,,JPW 12-01-2015/1,,07-08-2019,"Dangsangtong, Peter",
363458,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,1,tooth,,JPW 12-05-2013/3,,07-08-2019,"Dangsangtong, Peter",
363459,V17013,,Chondrichthyes,,,,Cosmpolitodus,,,,hastalis,,,1,tooth,,JPW 04-03-2017/1,,07-08-2019,"Dangsangtong, Peter",
363460,V17009,,Chondrichthyes,,,,Carcharhinus,,,,,,?,,teeth; fragments,,JPW 01-20-2016/1,,07-08-2019,"Dangsangtong, Peter",
363461,V17009,,,Batoidea,,,,,,,,,,1,tooth,,JPW 03-21-2016/8,,07-08-2019,"Dangsangtong, Peter",
363462,V17009,,Chondrichthyes,,,,Squalus,,,,serriculus,,,1,tooth,,JPW 03-21-2016/6,,07-08-2019,"Dangsangtong, Peter",
363463,V17009,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 01-12-2016/2,,07-08-2019,"Dangsangtong, Peter",
363464,V17009,,Chondrichthyes,,,,Carcharhinus,,,,limbatus,,?,1,tooth,,JPW 01-14-2016/3,,07-08-2019,"Dangsangtong, Peter",
363465,V17009,,Chondrichthyes,,,,,,,,,,?,1,tooth,,JPW 02-25-2016/3,,07-08-2019,"Dangsangtong, Peter",
363466,V17013,,Chondrichthyes,,,,Cosmpolitodus,,,,hastalis,,,1,tooth; couldn't fit as a whole,Number does not exist in masterlist,JPW 03-30-2017/1B,,07-08-2019,"Dangsangtong, Peter",
363467,V17009,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 01-28-2016/6,,07-08-2019,"Dangsangtong, Peter",
363468,V17009,,,Batoidea,,,,,,,,,,1,tooth,,JPW 12-19-2016/1,,07-08-2019,"Dangsangtong, Peter",
363469,V17009,,Chondrichthyes,,,,Cosmopolitodus,,,,hastalis,,,1,tooth,,JPW 02-09-2016/1,,07-08-2019,"Dangsangtong, Peter",
363470,V17009,,Chondrichthyes,,,,Carcharhinus,,,,brachyurus,,,1,tooth,,JPW 06-09-2014/1L,,07-08-2019,"Dangsangtong, Peter",
363471,V17013,,Chondrichthyes,,,,Carcharhinus,,,,falcifermis,,?,,teeth; fragments,Number does not exist in masterlist,JPW 10-05-2014/5D,,07-08-2019,"Dangsangtong, Peter",
363472,V17009,,Chondrichthyes,,,,Carcharias,,,,reticulata,,?,1,tooth,,JPW 06-05-2014/1B,,07-08-2019,"Dangsangtong, Peter",
363473,V17013,,,Batoidea,,,,,,,,,,1,tooth,Number does not exist in masterlist,JPW 06-19-2014/1D,,07-08-2019,"Dangsangtong, Peter",
363474,V17009,,Chondrichthyes,,,,Squalus,,,,acanthias,,,,teeth; fragments,,JPW 06-09-2014/1,,07-08-2019,"Dangsangtong, Peter",
363475,V17009,,Chondrichthyes,,,,Carcharhinus,,,,priscus,,,1,tooth,,JPW 03-14-2016/4,,07-08-2019,"Dangsangtong, Peter",
363476,V17009,,Chondrichthyes,,,,Negaprion,,,,eurybathrodon,,,1,tooth,,JPW 04-12-2016/3,,07-08-2019,"Dangsangtong, Peter",
363477,V17009,,Chondrichthyes,,,,Carcharhinus,,,,cuspidata,,,1,tooth,,JPW 06-01-2015/1A,,07-08-2019,"Dangsangtong, Peter",
363478,V17013,,,Batoidea,,,,,,,,,,1,tooth,,JPW 04-03-2017/1,,07-08-2019,"Dangsangtong, Peter",
363479,V17009,,Chondrichthyes,,,,Squalus,,,,acanthus,,,1,tooth,,JPW 06-09-2014/1M,,07-08-2019,"Dangsangtong, Peter",
363480,V17009,,Chondrichthyes,,,,Isurus,,,,oxyrinchus,,,1,tooth,,JPW 01-17-2017/2A,,07-08-2019,"Dangsangtong, Peter",
363481,V17013,,Chondrichthyes,,,,Carcharhinus,,,,priscus,,,1,tooth,,JPW 03-30-2014/1,,,,
363482,V17013,,Chondrichthyes,,,,Hemipristus,,,,,,?,,tooth fragments,,JPW 03-30-2014/1,,,,
363483,V17013,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 03-30-2014/1,,,,
363484,V17013,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 03-30-2014/1,,,,
363485,V17013,,Chondrichthyes,,,,Isurus,,,,paucus,,,1,tooth,,JPW 03-30-2014/1,,,,
363486,V17013,,Chondrichthyes,,,,Squatina,,,,californica,,,1,tooth,,JPW 03-30-2014/1,,,,
363487,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363488,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363489,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363490,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363491,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363492,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363493,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363494,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363495,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363496,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363497,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363498,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363499,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363500,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363501,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363502,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363503,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363504,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363505,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363506,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363507,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363508,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363509,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363510,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363511,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363512,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363513,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
363514,V17022,,Chondrichthyes,,,,Squalus,,,,,,?,1,tooth,,JPW 02-26-2013; JPW 03-06-2013,,07-11-2019,"Dangsangtong, Peter",
